Stnno,Year,Month,Day,Rainfall_mm,Wind_mean_24Hr,Humidity,Solar_Radiation_Mjm2
48603,2011,1,22,0,1.6,na,na
48603,2011,1,23,0,1.8,na,na
48603,2011,1,24,0,2.3,na,na
48603,2011,1,25,0,2.8,na,na
48603,2011,1,26,-33.3,2.8,na,na
48603,2011,1,27,0.4,2.5,na,na
48603,2011,1,28,0,2.9,na,na
48603,2011,1,29,0,-1.1,na,na
48603,2011,1,30,0,-1.1,na,na
48603,2011,1,31,0,-1.1,na,na
48603,2011,2,1,0,-1.1,na,na
48603,2011,2,2,0,4.5,na,na
48603,2011,2,3,0,3.3,na,na
48603,2011,2,4,0,2.9,na,na
48603,2011,2,5,0,2.9,na,na
48603,2011,2,6,0,2.3,na,na
48603,2011,2,7,0,2,na,na
48603,2011,2,8,0,1.8,na,na
48603,2011,2,9,0,1.4,na,na
48603,2011,2,10,23.6,1.3,na,na
48603,2011,2,11,0,1.6,na,na
48603,2011,2,12,0,1.6,na,na
48603,2011,2,13,0,1.9,na,na
48603,2011,2,14,0,1.7,na,na
48603,2011,2,15,17.6,1.8,na,na
48603,2011,2,16,0,1.5,na,na
48603,2011,2,17,0,1.9,na,na
48603,2011,2,18,0,2.1,na,na
48603,2011,2,19,0,2,na,na
48603,2011,2,20,0,1.6,na,na
48603,2011,2,21,0,1.6,na,na
48603,2011,2,22,0,2.5,na,na
48603,2011,2,23,0,2,na,na
48603,2011,2,24,0,1.3,na,na
48603,2011,2,25,0,2,na,na
48603,2011,2,26,0,1.7,na,na
48603,2011,2,27,0,2.3,na,na
48603,2011,2,28,0,1.7,na,na
48603,2011,3,1,0,1.5,na,na
48603,2011,3,2,0,1.5,na,na
48603,2011,3,3,0,2.2,na,na
48603,2011,3,4,17.4,1.7,na,na
48603,2011,3,5,-33.3,1.4,na,na
48603,2011,3,6,8,1.6,na,na
48603,2011,3,7,12,1.2,na,na
48603,2011,3,8,16,1,na,na
48603,2011,3,9,10.2,2.2,na,na
48603,2011,3,10,3.8,1.8,na,na
48603,2011,3,11,0.8,1.8,na,na
48603,2011,3,12,-33.3,2.4,na,na
48603,2011,3,13,0,2.5,na,na
48603,2011,3,14,31,1.9,na,na
48603,2011,3,15,0,1.5,na,na
48603,2011,3,16,29.6,1.6,na,na
48603,2011,3,17,-33.3,1.8,na,na
48603,2011,3,18,7,1.1,na,na
48603,2011,3,19,0,1.3,na,na
48603,2011,3,20,20,1.3,na,na
48603,2011,3,21,0.6,1.1,na,na
48603,2011,3,22,45.4,1.7,na,na
48603,2011,3,23,65.8,1.2,na,na
48603,2011,3,24,5.6,1,na,na
48603,2011,3,25,14.2,1.5,na,na
48603,2011,3,26,20.6,2.2,na,na
48603,2011,3,27,0,1.3,na,na
48603,2011,3,28,11.8,1.8,na,na
48603,2011,3,29,79,2.2,na,na
48603,2011,3,30,17.4,1.3,na,na
48603,2011,3,31,0,1.3,na,na
48603,2011,4,1,15.4,1.8,na,na
48603,2011,4,2,0,1.6,na,na
48603,2011,4,3,0,1.4,na,na
48603,2011,4,4,0,1.4,na,na
48603,2011,4,5,0,1.4,na,na
48603,2011,4,6,14.8,1.5,na,na
48603,2011,4,7,0.8,1.3,na,na
48603,2011,4,8,0,2.2,na,na
48603,2011,4,9,0,2.5,na,na
48603,2011,4,10,0,1.9,na,na
48603,2011,4,11,23.8,1.7,na,na
48603,2011,4,12,0,1.6,na,na
48603,2011,4,13,0,1.4,na,na
48603,2011,4,14,0.2,1.7,na,na
48603,2011,4,15,1.4,1.5,na,na
48603,2011,4,16,0,1.7,na,na
48603,2011,4,17,0,1.8,na,na
48603,2011,4,18,1.6,2.1,na,na
48603,2011,4,19,0,1.9,na,na
48603,2011,4,20,0,1.4,na,na
48603,2011,4,21,8.4,1.6,na,na
48603,2011,4,22,3.2,1.4,na,na
48603,2011,4,23,3,2.2,na,na
48603,2011,4,24,0,1.5,na,na
48603,2011,4,25,0,1.3,na,na
48603,2011,4,26,0,1.7,na,na
48603,2011,4,27,0,1.4,na,na
48603,2011,4,28,2.6,1.5,na,na
48603,2011,4,29,20.2,1.1,na,na
48603,2011,4,30,0.8,1.9,na,na
48603,2011,5,1,23,1.8,na,na
48603,2011,5,2,0.2,2,na,na
48603,2011,5,3,1.8,1.7,na,na
48603,2011,5,4,1.2,1.9,na,na
48603,2011,5,5,0,1.6,na,na
48603,2011,5,6,0,1.9,na,na
48603,2011,5,7,0,1.5,na,na
48603,2011,5,8,0.6,1.6,na,na
48603,2011,5,9,0,1.9,na,na
48603,2011,5,10,4,1.8,na,na
48603,2011,5,11,1.2,1.6,na,na
48603,2011,5,12,1.6,1.8,na,na
48603,2011,5,13,0,2,na,na
48603,2011,5,14,0,1.7,na,na
48603,2011,5,15,0.2,1.9,na,na
48603,2011,5,16,0,1.3,na,na
48603,2011,5,17,56.4,1.8,na,na
48603,2011,5,18,21.2,1.6,na,na
48603,2011,5,19,3.6,1.9,na,na
48603,2011,5,20,7.2,1.9,na,na
48603,2011,5,21,0,1.7,na,na
48603,2011,5,22,0,1.8,na,na
48603,2011,5,23,0,1.8,na,na
48603,2011,5,24,-33.3,2.1,na,na
48603,2011,5,25,2.8,1.5,na,na
48603,2011,5,26,5.2,1.6,na,na
48603,2011,5,27,9.4,1.4,na,na
48603,2011,5,28,-33.3,1.5,na,na
48603,2011,5,29,0,2,na,na
48603,2011,5,30,0,1.3,na,na
48603,2011,5,31,7.2,1.4,na,na
48603,2011,6,1,0.8,1.5,na,na
48603,2011,6,2,0.4,1.5,na,na
48603,2011,6,3,5.6,1.9,na,na
48603,2011,6,4,0.4,1.7,na,na
48603,2011,6,5,17.2,1.7,na,na
48603,2011,6,6,0,1.4,na,na
48603,2011,6,7,0,1.4,na,na
48603,2011,6,8,-33.3,1.8,na,na
48603,2011,6,9,-33.3,1.5,na,na
48603,2011,6,10,0.4,1.5,na,na
48603,2011,6,11,0,1.5,na,na
48603,2011,6,12,-33.3,1.4,na,na
48603,2011,6,13,-33.3,1.4,na,na
48603,2011,6,14,0,1.2,na,na
48603,2011,6,15,2.6,1.8,na,na
48603,2011,6,16,8.6,1.1,na,na
48603,2011,6,17,3.4,1.5,na,na
48603,2011,6,18,0.6,1.2,na,na
48603,2011,6,19,11.2,1.5,na,na
48603,2011,6,20,8.8,1.5,na,na
48603,2011,6,21,3.2,1.2,na,na
48603,2011,6,22,6.8,1.6,na,na
48603,2011,6,23,0,1.3,na,na
48603,2011,6,24,3.6,1.5,na,na
48603,2011,6,25,0,1.5,na,na
48603,2011,6,26,4,1.6,na,na
48603,2011,6,27,0.2,1.6,na,na
48603,2011,6,28,0,1.7,na,na
48603,2011,6,29,5.8,1.9,na,na
48603,2011,6,30,0,1.1,na,na
48603,2011,7,1,0,1.3,na,na
48603,2011,7,2,27.6,1.5,na,na
48603,2011,7,3,30.2,1.1,na,na
48603,2011,7,4,0,1.4,na,na
48603,2011,7,5,0,1.3,na,na
48603,2011,7,6,0,1.3,na,na
48603,2011,7,7,0,1.4,na,na
48603,2011,7,8,0,1.5,na,na
48603,2011,7,9,0,1.3,na,na
48603,2011,7,10,4.6,1.5,na,na
48603,2011,7,11,47.4,1.5,na,na
48603,2011,7,12,0.2,1.5,na,na
48603,2011,7,13,0.8,1.5,na,na
48603,2011,7,14,0,1.8,na,na
48603,2011,7,15,-33.3,1.5,na,na
48603,2011,7,16,0,1.4,na,na
48603,2011,7,17,0,1.6,na,na
48603,2011,7,18,0,1.4,na,na
48603,2011,7,19,0,2,na,na
48603,2011,7,20,0,1.7,na,na
48603,2011,7,21,0,1.6,na,na
48603,2011,7,22,0.4,1.6,na,na
48603,2011,7,23,0,1.5,na,na
48603,2011,7,24,15.8,1.4,na,na
48603,2011,7,25,-33.3,1.7,na,na
48603,2011,7,26,-33.3,1.3,na,na
48603,2011,7,27,-33.3,1.3,na,na
48603,2011,7,28,0.2,1.3,na,na
48603,2011,7,29,0,1.7,na,na
48603,2011,7,30,2,1.4,na,na
48603,2011,7,31,0,1.6,na,na
48603,2011,8,1,0,1.7,na,na
48603,2011,8,2,0,1.6,na,na
48603,2011,8,3,27.8,1.8,na,na
48603,2011,8,4,0,1.4,na,na
48603,2011,8,5,0,1.6,na,na
48603,2011,8,6,0,1.7,na,na
48603,2011,8,7,1.6,1.7,na,na
48603,2011,8,8,0,1.4,na,na
48603,2011,8,9,0.2,1.4,na,na
48603,2011,8,10,0,2,na,na
48603,2011,8,11,0.2,1.8,na,na
48603,2011,8,12,0.8,1.2,na,na
48603,2011,8,13,35.2,1.4,na,na
48603,2011,8,14,29,1.8,na,na
48603,2011,8,15,0,1.2,na,na
48603,2011,8,16,0,1.5,na,na
48603,2011,8,17,3,1.8,na,na
48603,2011,8,18,2.8,1.6,na,na
48603,2011,8,19,4.4,1.7,na,na
48603,2011,8,20,0.2,1.8,na,na
48603,2011,8,21,-33.3,1.3,na,na
48603,2011,8,22,3.4,1.5,na,na
48603,2011,8,23,9.4,1.7,na,na
48603,2011,8,24,64.8,1.8,na,na
48603,2011,8,25,53.8,1.5,na,na
48603,2011,8,26,28,1.8,na,na
48603,2011,8,27,4.6,1.9,na,na
48603,2011,8,28,46,2.1,na,na
48603,2011,8,29,4.6,1.7,na,na
48603,2011,8,30,0,0.9,na,na
48603,2011,8,31,-33.3,1.9,na,na
48603,2011,9,1,0,1.1,na,na
48603,2011,9,2,0,1.5,na,na
48603,2011,9,3,0,1.6,na,na
48603,2011,9,4,0,1.7,na,na
48603,2011,9,5,0,2,na,na
48603,2011,9,6,0.4,1.7,na,na
48603,2011,9,7,0,1.9,na,na
48603,2011,9,8,0,1.9,na,na
48603,2011,9,9,4.4,1.5,na,na
48603,2011,9,10,70.4,1.8,na,na
48603,2011,9,11,11.2,2,na,na
48603,2011,9,12,0,1.7,na,na
48603,2011,9,13,1,1.7,na,na
48603,2011,9,14,0,2,na,na
48603,2011,9,15,0,1.5,na,na
48603,2011,9,16,0,1.4,na,na
48603,2011,9,17,0,1.7,na,na
48603,2011,9,18,7.8,1.9,na,na
48603,2011,9,19,3.4,1.5,na,na
48603,2011,9,20,2.2,1.5,na,na
48603,2011,9,21,0,1.7,na,na
48603,2011,9,22,-33.3,1.5,na,na
48603,2011,9,23,-33.3,1.4,na,na
48603,2011,9,24,0,1.5,na,na
48603,2011,9,25,14.8,1.6,na,na
48603,2011,9,26,0,2.2,na,na
48603,2011,9,27,12.8,1.8,na,na
48603,2011,9,28,-33.3,1.3,na,na
48603,2011,9,29,0,1.3,na,na
48603,2011,9,30,0,1.4,na,na
48603,2011,10,1,2.8,1.5,na,na
48603,2011,10,2,1.2,1.8,na,na
48603,2011,10,3,12.6,2,na,na
48603,2011,10,4,36.4,1.7,na,na
48603,2011,10,5,2.8,1.6,na,na
48603,2011,10,6,0,1.4,na,na
48603,2011,10,7,0,1.5,na,na
48603,2011,10,8,32.4,1.6,na,na
48603,2011,10,9,6.8,1.9,na,na
48603,2011,10,10,12,1.8,na,na
48603,2011,10,11,0,1.9,na,na
48603,2011,10,12,5.2,1.7,na,na
48603,2011,10,13,0,1.6,na,na
48603,2011,10,14,0,1.4,na,na
48603,2011,10,15,22.2,1.9,na,na
48603,2011,10,16,1.8,1.5,na,na
48603,2011,10,17,0,1.4,na,na
48603,2011,10,18,0,1.8,na,na
48603,2011,10,19,5.6,1.6,na,na
48603,2011,10,20,14.4,1.2,na,na
48603,2011,10,21,0,1.4,na,na
48603,2011,10,22,55.4,1.7,na,na
48603,2011,10,23,6.2,1,na,na
48603,2011,10,24,0,1.8,na,na
48603,2011,10,25,0.2,2,na,na
48603,2011,10,26,0.8,1.6,na,na
48603,2011,10,27,-33.3,1.9,na,na
48603,2011,10,28,0,2.1,na,na
48603,2011,10,29,0,2.5,na,na
48603,2011,10,30,0,1.8,na,na
48603,2011,10,31,2,2.5,na,na
48603,2011,11,1,0,2.3,na,na
48603,2011,11,2,0,1.9,na,na
48603,2011,11,3,0.6,1.4,na,na
48603,2011,11,4,35.4,1.5,na,na
48603,2011,11,5,8.6,1.8,na,na
48603,2011,11,6,6.8,1.6,na,na
48603,2011,11,7,4,1.8,na,na
48603,2011,11,8,-33.3,1.7,na,na
48603,2011,11,9,0,1.8,na,na
48603,2011,11,10,0,1.9,na,na
48603,2011,11,11,8,1.2,na,na
48603,2011,11,12,0.2,1.9,na,na
48603,2011,11,13,19.6,1.7,na,na
48603,2011,11,14,1.8,1.3,na,na
48603,2011,11,15,0,2,na,na
48603,2011,11,16,0,1.7,na,na
48603,2011,11,17,13.8,1.2,na,na
48603,2011,11,18,34.6,1.4,na,na
48603,2011,11,19,-33.3,1.3,na,na
48603,2011,11,20,0.6,2.3,na,na
48603,2011,11,21,1.2,2,na,na
48603,2011,11,22,6,2.2,na,na
48603,2011,11,23,17.4,2.1,na,na
48603,2011,11,24,0.6,3.4,na,na
48603,2011,11,25,2.4,2.6,na,na
48603,2011,11,26,28.6,1.6,na,na
48603,2011,11,27,0,1.8,na,na
48603,2011,11,28,25.2,1.4,na,na
48603,2011,11,29,0,2.2,na,na
48603,2011,11,30,0,2.3,na,na
48603,2011,12,1,4.2,1.9,na,na
48603,2011,12,2,0,1.8,na,na
48603,2011,12,3,0,1.5,na,na
48603,2011,12,4,5.2,1.7,na,na
48603,2011,12,5,0,1.1,na,na
48603,2011,12,6,0,1.3,na,na
48603,2011,12,7,0,1.5,na,na
48603,2011,12,8,47.8,1.7,na,na
48603,2011,12,9,0,1.6,na,na
48603,2011,12,10,0,2.4,na,na
48603,2011,12,11,5.8,2.3,na,na
48603,2011,12,12,0,2,na,na
48603,2011,12,13,0,1.8,na,na
48603,2011,12,14,0,1.8,na,na
48603,2011,12,15,1.4,1.6,na,na
48603,2011,12,16,7.6,1.9,na,na
48603,2011,12,17,0,3.6,na,na
48603,2011,12,18,0,2.5,na,na
48603,2011,12,19,-33.3,1.6,na,na
48603,2011,12,20,0.2,1.6,na,na
48603,2011,12,21,0.4,1.5,na,na
48603,2011,12,22,0,2.8,na,na
48603,2011,12,23,0,1.9,na,na
48603,2011,12,24,0,2.5,na,na
48603,2011,12,25,0,2.9,na,na
48603,2011,12,26,0,2.9,na,na
48603,2011,12,27,0,2.5,na,na
48603,2011,12,28,0,3,na,na
48603,2011,12,29,0,1.9,na,na
48603,2011,12,30,6.8,2.6,na,na
48603,2011,12,31,33.6,1.8,na,na
48603,2012,1,1,7.6,1.1,na,5.25
48603,2012,1,2,0,1.4,na,23.63
48603,2012,1,3,6.8,1.4,na,17.25
48603,2012,1,4,0,2.3,na,23.01
48603,2012,1,5,0,3,na,23.94
48603,2012,1,6,0,2.5,na,23.89
48603,2012,1,7,0,2.6,na,21.23
48603,2012,1,8,0,2.1,na,14.57
48603,2012,1,9,0,1.5,na,16.32
48603,2012,1,10,3.6,2,na,11.73
48603,2012,1,11,0.8,2.2,na,17.2
48603,2012,1,12,9.4,1.3,na,5.69
48603,2012,1,13,6.8,2.1,na,10.78
48603,2012,1,14,0.4,1.8,na,17.6
48603,2012,1,15,0,1.6,na,19.26
48603,2012,1,16,0,1.1,na,18.15
48603,2012,1,17,6.8,1.3,na,17.52
48603,2012,1,18,9,1.5,na,18.72
48603,2012,1,19,0.4,1.4,na,18.13
48603,2012,1,20,0,1.2,na,18.33
48603,2012,1,21,0,1.4,na,19.48
48603,2012,1,22,10.6,1.3,na,21.73
48603,2012,1,23,0,1.4,na,21.15
48603,2012,1,24,0,1.8,na,24.18
48603,2012,1,25,0,2.3,na,22.85
48603,2012,1,26,0,2.6,na,23.9
48603,2012,1,27,0,2.8,na,23.76
48603,2012,1,28,0,2.1,na,20.66
48603,2012,1,29,0,1.9,na,16.06
48603,2012,1,30,0.2,1.4,na,11.43
48603,2012,1,31,0,1.9,na,17.59
48603,2012,2,1,0,2.8,na,21.71
48603,2012,2,2,0.4,2,na,19.73
48603,2012,2,3,0,1.8,na,18.01
48603,2012,2,4,0,2.6,na,22.37
48603,2012,2,5,0,2.3,na,-1.11
48603,2012,2,6,0,2.4,na,-1.11
48603,2012,2,7,0,1.7,na,25.12
48603,2012,2,8,0,2.1,na,23.41
48603,2012,2,9,0,2.9,na,24.8
48603,2012,2,10,0,2.8,na,23.74
48603,2012,2,11,0,2.6,na,22.99
48603,2012,2,12,0.2,3.1,na,23.06
48603,2012,2,13,1.2,2.1,na,23.3
48603,2012,2,14,0,1.9,na,22.97
48603,2012,2,15,0,1.9,na,22.38
48603,2012,2,16,0,1.7,na,21.22
48603,2012,2,17,52.4,1.8,na,21.02
48603,2012,2,18,26.2,1.6,na,16.4
48603,2012,2,19,27.6,1.5,na,22.04
48603,2012,2,20,0,1.3,na,19.25
48603,2012,2,21,-33.3,1.5,na,21.17
48603,2012,2,22,22.8,1.5,na,19.47
48603,2012,2,23,0,1.6,na,22.91
48603,2012,2,24,4.4,1.7,na,18.93
48603,2012,2,25,2.6,1.3,na,17.71
48603,2012,2,26,0,1.4,na,23.64
48603,2012,2,27,26.8,1.6,na,20.04
48603,2012,2,28,10.2,1.8,na,23.15
48603,2012,2,29,22.2,1.5,na,15.02
48603,2012,3,1,0.2,1.4,na,22.95
48603,2012,3,2,1.8,1.8,na,18.54
48603,2012,3,3,2.2,1.4,na,6.67
48603,2012,3,4,0.4,1.5,na,19.69
48603,2012,3,5,9.8,1.8,na,23.44
48603,2012,3,6,2.2,1.5,na,18.49
48603,2012,3,7,47.4,1.7,na,20.87
48603,2012,3,8,2,1.9,na,13.69
48603,2012,3,9,0.4,1.9,na,24.59
48603,2012,3,10,1,1.7,na,20.87
48603,2012,3,11,0,2,na,25.36
48603,2012,3,12,66.6,1.7,na,15.36
48603,2012,3,13,0,1.7,na,17.13
48603,2012,3,14,0,1.6,na,23.36
48603,2012,3,15,0,2.2,na,23.51
48603,2012,3,16,0,1.5,na,24.19
48603,2012,3,17,0,1.6,na,21.2
48603,2012,3,18,0,1.2,na,19
48603,2012,3,19,0,1.5,na,24.93
48603,2012,3,20,14.4,1.4,na,16.28
48603,2012,3,21,0,1.6,na,23.12
48603,2012,3,22,0,1.6,na,24.85
48603,2012,3,23,0,1.5,na,24.35
48603,2012,3,24,0,2,na,21.69
48603,2012,3,25,19.2,1.7,na,19.94
48603,2012,3,26,2.8,1.3,na,23.58
48603,2012,3,27,1.4,1.6,na,10.93
48603,2012,3,28,50,1.5,na,20.97
48603,2012,3,29,0,1.4,na,22.65
48603,2012,3,30,0,1.5,na,20.27
48603,2012,3,31,0,2.1,na,15.71
48603,2012,4,1,0,1.7,na,21.53
48603,2012,4,2,35.6,1,na,16.02
48603,2012,4,3,34.6,1.3,na,-1.11
48603,2012,4,4,35.2,2,na,24.48
48603,2012,4,5,0.4,2,na,26.52
48603,2012,4,6,29.4,1.3,na,16.54
48603,2012,4,7,0,1.8,na,25.66
48603,2012,4,8,0,2.1,na,25.08
48603,2012,4,9,18.8,1.5,na,22.79
48603,2012,4,10,-33.3,1.5,na,19.93
48603,2012,4,11,19,1.7,na,25.91
48603,2012,4,12,49.4,2.2,na,19.11
48603,2012,4,13,0,1.8,na,24.92
48603,2012,4,14,56.8,1.6,na,21.02
48603,2012,4,15,1,1.7,na,23.76
48603,2012,4,16,5.4,1.8,na,23.45
48603,2012,4,17,0,2.2,na,25.08
48603,2012,4,18,9.8,1.9,na,24.27
48603,2012,4,19,9.4,1.9,na,17.65
48603,2012,4,20,14.4,1.8,na,25.38
48603,2012,4,21,0.6,2.5,na,23.01
48603,2012,4,22,24,2,na,23.22
48603,2012,4,23,24.6,1.8,na,25.88
48603,2012,4,24,0,2,na,24.75
48603,2012,4,25,8,1.7,na,17.12
48603,2012,4,26,0,2.6,na,24.77
48603,2012,4,27,0,2,na,20.08
48603,2012,4,28,0.2,1.9,na,14.54
48603,2012,4,29,12.4,1.4,na,10.87
48603,2012,4,30,0,1.3,na,14.14
48603,2012,5,1,1.4,1.9,na,24.12
48603,2012,5,2,5.2,2.2,na,15.17
48603,2012,5,3,1.2,2,na,13.7
48603,2012,5,4,2.8,2.2,na,11.96
48603,2012,5,5,7.2,1.8,na,18.46
48603,2012,5,6,30.6,1.7,na,16.41
48603,2012,5,7,0,1.9,na,23.62
48603,2012,5,8,0,1.1,na,14.89
48603,2012,5,9,0,2,na,24.73
48603,2012,5,10,0,2,na,24.77
48603,2012,5,11,17.4,1.8,na,24.04
48603,2012,5,12,12,1.9,na,20.27
48603,2012,5,13,-33.3,1.8,na,20.65
48603,2012,5,14,2.4,2.2,na,17.93
48603,2012,5,15,-33.3,2,na,15.42
48603,2012,5,16,27.6,1.8,na,13.28
48603,2012,5,17,0,2.2,na,18.04
48603,2012,5,18,0,2,na,19.73
48603,2012,5,19,0,1.7,na,19.4
48603,2012,5,20,3,1.7,na,24.35
48603,2012,5,21,0,2.2,na,22.48
48603,2012,5,22,0,2.3,na,24.37
48603,2012,5,23,30,2.3,na,16.38
48603,2012,5,24,49.6,1.9,na,12.6
48603,2012,5,25,3,1.6,na,11.41
48603,2012,5,26,-33.3,1.5,na,23.45
48603,2012,5,27,2.2,2,na,20.03
48603,2012,5,28,0.6,2,na,19.82
48603,2012,5,29,14.4,1.4,na,20.66
48603,2012,5,30,1.4,1.5,na,23.2
48603,2012,5,31,2.6,1.5,na,15.63
48603,2012,6,1,0.6,1.5,na,14.48
48603,2012,6,2,3.4,1.6,na,16.24
48603,2012,6,3,0,1.6,na,23.7
48603,2012,6,4,0,1.6,na,19.94
48603,2012,6,5,10,1.8,na,16.54
48603,2012,6,6,7.8,3.6,na,19.57
48603,2012,6,7,14.2,2.5,na,14.54
48603,2012,6,8,23.8,2.4,na,22.15
48603,2012,6,9,0.2,1.2,na,14.54
48603,2012,6,10,0,2.1,na,21.95
48603,2012,6,11,0,1.3,na,20.91
48603,2012,6,12,0,1.5,na,21.35
48603,2012,6,13,0,1.4,na,23.18
48603,2012,6,14,0,1.6,na,20.4
48603,2012,6,15,0,1.5,na,23.78
48603,2012,6,16,0,1.7,na,22.82
48603,2012,6,17,1.6,1.7,na,18.69
48603,2012,6,18,0,1.4,na,19.66
48603,2012,6,19,0,1.6,na,21.09
48603,2012,6,20,0,1.5,na,20.84
48603,2012,6,21,0,1.8,na,21.9
48603,2012,6,22,1,1.5,na,22.58
48603,2012,6,23,7.8,2.3,na,21.02
48603,2012,6,24,0,1.5,na,20.62
48603,2012,6,25,0,1.4,na,19.86
48603,2012,6,26,0,1.7,na,21.35
48603,2012,6,27,0,1.5,na,22.57
48603,2012,6,28,3.4,1.6,na,19.53
48603,2012,6,29,0,1.7,na,24.46
48603,2012,6,30,0.2,1.5,na,18.42
48603,2012,7,1,0,1.5,na,15.65
48603,2012,7,2,0.6,1.9,na,10.5
48603,2012,7,3,55,1.7,na,11.88
48603,2012,7,4,29.4,1.7,na,8.4
48603,2012,7,5,20.4,1.7,na,15.15
48603,2012,7,6,-33.3,1.4,na,21.05
48603,2012,7,7,27.2,1.7,na,17.94
48603,2012,7,8,4.2,1.8,na,18.32
48603,2012,7,9,5.2,1.7,na,15.23
48603,2012,7,10,41.4,1.6,na,21.57
48603,2012,7,11,8.6,2,na,11.99
48603,2012,7,12,0,1.1,na,20.9
48603,2012,7,13,0.2,1.6,na,23.27
48603,2012,7,14,4.2,1.7,na,11.1
48603,2012,7,15,0,1.8,na,19.74
48603,2012,7,16,5.8,1.9,na,23.47
48603,2012,7,17,0,1.9,na,21.45
